,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,Temperature Difference,Power,Mean Temperature,Wear strain
8869,2,0.28260869565216495,0.4074074074074119,0.20954598370197908,0.4629120879120879,0.2134387351778656,0,0.7777777777777806,0.5205182129472351,0.34302325581395365,0.12274959083469722
8870,1,0.28260869565216495,0.4197530864197603,0.0989522700814901,0.6291208791208791,0.22134387351778656,0,0.8000000000000076,0.6223543368653779,0.3488372093023244,0.168370006667879
8871,1,0.28260869565216495,0.4197530864197603,0.2270081490104774,0.48626373626373637,0.23320158102766797,0,0.8000000000000076,0.5629117348360252,0.3488372093023244,0.14019518700369765
8872,1,0.28260869565216495,0.4197530864197603,0.2596041909196741,0.4711538461538462,0.24505928853754938,0,0.8000000000000076,0.5676278681010543,0.3488372093023244,0.14318967084924533
8873,3,0.29347826086956275,0.4197530864197603,0.22642607683352745,0.44780219780219777,0.2569169960474308,0,0.7777777777777806,0.5134945671223273,0.3546511627907023,0.14342001576044128
8874,2,0.30434782608695343,0.44444444444444997,0.16006984866123408,0.5700549450549449,0.27667984189723316,0,0.7999999999999947,0.6111549246407291,0.3720930232558217,0.1922167666848518
8875,3,0.30434782608695343,0.44444444444444997,0.09545983701979055,0.6483516483516483,0.2845849802371541,0,0.7999999999999947,0.6399606352287741,0.3720930232558217,0.2225859247135843
8876,1,0.30434782608695343,0.44444444444444997,0.33993015133876614,0.29395604395604397,0.3043478260869565,0,0.7999999999999947,0.37279247216155736,0.3720930232558217,0.11762138570649208
8877,1,0.30434782608695343,0.4320987654321016,0.16996507566938301,0.5769230769230769,0.3162055335968379,0,0.7777777777777677,0.6280074056099293,0.36627906976743674,0.22210098805843487
8878,2,0.30434782608695343,0.4320987654321016,0.3690337601862631,0.3173076923076923,0.32806324110671936,0,0.7777777777777677,0.42136257830264134,0.36627906976743674,0.13533975874401405
8879,2,0.29347826086956275,0.4320987654321016,0.20896391152502913,0.49038461538461536,0.3359683794466403,0,0.7999999999999947,0.5544062929709618,0.3604651162790731,0.20352185245802265
8880,2,0.29347826086956275,0.4320987654321016,0.16880093131548313,0.49450549450549447,0.3438735177865612,0,0.7999999999999947,0.5287012321712636,0.3604651162790731,0.20989270776504818
8881,3,0.29347826086956275,0.4320987654321016,0.20488940628637953,0.46840659340659335,0.3517786561264822,0,0.7999999999999947,0.5239783583632165,0.3604651162790731,0.20446747893556402
8882,2,0.29347826086956275,0.4320987654321016,0.12223515715948785,0.6304945054945055,0.37154150197628455,0,0.7999999999999947,0.6461911438252134,0.3604651162790731,0.2831908831908832
8883,1,0.28260869565216495,0.4320987654321016,0.21012805587892902,0.4711538461538462,0.3794466403162055,0,0.8222222222222217,0.5312457871606137,0.3546511627906952,0.22171303873431533
8884,2,0.29347826086956275,0.4320987654321016,0.20896391152502913,0.39285714285714285,0.3913043478260869,0,0.7999999999999947,0.4326080509045809,0.3604651162790731,0.19443535188216038
8885,1,0.29347826086956275,0.4320987654321016,0.15715948777648436,0.5370879120879121,0.3992094861660079,0,0.7999999999999947,0.5698387662110059,0.3604651162790731,0.26264775413711583
8886,2,0.28260869565216495,0.4074074074074119,0.24155995343422587,0.4519230769230769,0.4110671936758893,0,0.7777777777777806,0.5294617901084779,0.34302325581395365,0.2313632781717888
8887,2,0.2717391304347814,0.3950617283950635,0.21071012805587896,0.46428571428571436,0.41897233201581024,0,0.7777777777777677,0.5230796192941304,0.3313953488372121,0.2415954415954416
8888,1,0.2608695652173836,0.3950617283950635,0.21071012805587896,0.4848901098901099,0.4268774703557312,0,0.7999999999999947,0.5488621963385371,0.32558139534883423,0.2559738134206219
8889,1,0.2608695652173836,0.3827160493827222,0.5360884749708964,0.2101648351648352,0.4387351778656126,0,0.7777777777777806,0.325041341997178,0.31976744186046346,0.12851427532278598
8890,2,0.2608695652173836,0.3827160493827222,0.260768335273574,0.41758241758241765,0.450592885375494,0,0.7777777777777806,0.49768125320175804,0.31976744186046346,0.2363338788870704
8891,1,0.2608695652173836,0.3950617283950635,0.29860302677532014,0.33653846153846156,0.458498023715415,0,0.7999999999999947,0.4112349124178778,0.32558139534883423,0.19899375644056497
8892,2,0.25,0.3827160493827222,0.17869615832363217,0.5384615384615384,0.4703557312252964,0,0.7999999999999947,0.5893279229241375,0.3139534883720998,0.3101776080499485
8893,2,0.2391304347826022,0.3703703703703738,0.11816065192083824,0.5865384615384615,0.47826086956521735,0,0.7999999999999947,0.592995901749845,0.30232558139535115,0.3410620112747772
8894,1,0.2391304347826022,0.3703703703703738,0.22002328288707806,0.46978021978021983,0.4861660079051383,0,0.7999999999999947,0.536785390097693,0.30232558139535115,0.2833242407710493
8895,3,0.22826086956521152,0.3580246913580325,0.17054714784633296,0.4986263736263737,0.4980237154150197,0,0.8000000000000076,0.53496656690663,0.2906976744186025,0.30627386797599565
8896,2,0.22826086956521152,0.3703703703703738,0.27357392316647267,0.385989010989011,0.5177865612648221,0,0.8222222222222217,0.4638100245355766,0.2965116279069733,0.25331272352548945
8897,1,0.21739130434782084,0.3703703703703738,0.2380675203725262,0.43681318681318687,0.525691699604743,0,0.8444444444444363,0.5074999775315233,0.2906976744186025,0.28700975935018486
8898,2,0.22826086956521152,0.3580246913580325,0.21187427240977885,0.4793956043956044,0.5375494071146245,0,0.8000000000000076,0.5428563725093694,0.2906976744186025,0.3190398254228042
8899,1,0.21739130434782084,0.3456790123456841,0.3154831199068685,0.3282967032967033,0.5454545454545454,0,0.7999999999999947,0.4089285232818356,0.27906976744186096,0.23171485724677213
8900,1,0.21739130434782084,0.3580246913580325,0.24214202561117582,0.3516483516483516,0.5573122529644269,0,0.8222222222222217,0.3999703416107202,0.28488372093023884,0.2512820512820513
8901,2,0.21739130434782084,0.3580246913580325,0.1618160651920839,0.635989010989011,0.5691699604743082,0,0.8222222222222217,0.6906562592682467,0.28488372093023884,0.43731587561374796
8902,3,0.22826086956521152,0.3703703703703738,0.20605355064027941,0.5837912087912087,0.5770750988142292,0,0.8222222222222217,0.6684574042618207,0.2965116279069733,0.409759350184882
8903,1,0.22826086956521152,0.3703703703703738,0.12456344586728763,0.6332417582417582,0.5968379446640316,0,0.8222222222222217,0.6515296538955846,0.2965116279069733,0.4567436503606716
8904,2,0.22826086956521152,0.3703703703703738,0.24214202561117582,0.47252747252747257,0.608695652173913,0,0.8222222222222217,0.5565666370082775,0.2965116279069733,0.3565981693641268
8905,2,0.21739130434782084,0.3580246913580325,0.12630966239813746,0.7060439560439561,0.616600790513834,0,0.8222222222222217,0.7356763460864407,0.28488372093023884,0.5219858156028369
8906,2,0.21739130434782084,0.3703703703703738,0.24679860302677536,0.42032967032967034,0.6245059288537549,0,0.8444444444444363,0.4920371718478974,0.2906976744186025,0.3294659635085167
8907,1,0.20652173913043015,0.3580246913580325,0.13736903376018628,0.548076923076923,0.6324110671936758,0,0.8444444444444488,0.5660708026638627,0.27906976744186096,0.423834636600594
8908,2,0.20652173913043015,0.3456790123456841,0.20372526193247964,0.5563186813186812,0.6442687747035573,0,0.8222222222222217,0.63226967564507,0.2732558139534902,0.4377098866460568
8909,2,0.19565217391303946,0.3333333333333357,0.21012805587892902,0.5027472527472526,0.6521739130434783,0,0.8222222222222093,0.570753233213801,0.26162790697674154,0.4040734679032551
8910,2,0.19565217391303946,0.3333333333333357,0.22235157159487784,0.45604395604395603,0.6600790513833992,0,0.8222222222222093,0.5210799248654139,0.26162790697674154,0.3745529490210341
8911,2,0.19565217391303946,0.3209876543209944,0.35215366705471485,0.27472527472527475,0.6679841897233201,0,0.7999999999999947,0.35085200463749366,0.2558139534883779,0.24381402679275022
8912,2,0.20652173913043015,0.3456790123456841,0.1618160651920839,0.548076923076923,0.6758893280632411,0,0.8222222222222217,0.5866901237563699,0.2732558139534902,0.4529732678668849
8913,1,0.20652173913043015,0.3456790123456841,0.1856810244470315,0.5920329670329669,0.683794466403162,0,0.8222222222222217,0.6602755084616284,0.2732558139534902,0.49182881736073225
8914,1,0.21739130434782084,0.3456790123456841,0.2072176949941793,0.6249999999999999,0.6956521739130435,0,0.7999999999999947,0.7208606325325568,0.27906976744186096,0.5259622961750621
8915,2,0.19565217391303946,0.3209876543209944,0.13678696158323633,0.6909340659340659,0.7075098814229248,0,0.7999999999999947,0.7295008852579831,0.2558139534883779,0.5870097593501848
8916,2,0.19565217391303946,0.308641975308646,0.6396973224679862,0.16346153846153844,0.7154150197628458,0,0.7777777777777677,0.276644243126893,0.25,0.17225556161726374
8917,1,0.19565217391303946,0.308641975308646,0.21012805587892902,0.46840659340659335,0.7233201581027667,0,0.7777777777777677,0.5278103570690321,0.25,0.42042189488998
8918,2,0.19565217391303946,0.308641975308646,0.1362048894062864,0.6510989010989011,0.7351778656126482,0,0.7777777777777677,0.6832169466238868,0.25,0.5772685942898709
8919,2,0.20652173913043015,0.3209876543209944,0.30558789289871946,0.3324175824175824,0.7430830039525691,0,0.7777777777777806,0.409344190101288,0.26162790697674154,0.3190883190883191
8920,2,0.19565217391303946,0.3209876543209944,0.190919674039581,0.5769230769230769,0.7509881422924901,0,0.7999999999999947,0.6465304178237933,0.2558139534883779,0.5274898466387828
8921,2,0.19565217391303946,0.2962962962963047,0.27066356228172295,0.40521978021978017,0.758893280632411,0,0.7555555555555535,0.4877018792633935,0.24418604651162923,0.3875613747954173
8922,2,0.19565217391303946,0.308641975308646,0.13445867287543656,0.532967032967033,0.7667984189723319,0,0.7777777777777677,0.5463277521637143,0.25,0.5009638116021095
8923,1,0.18478260869564878,0.2962962962963047,0.1135040745052387,0.5700549450549449,0.7747035573122529,0,0.7777777777777806,0.5704420448111299,0.23837209302325846,0.538206946717585
8924,3,0.19565217391303946,0.308641975308646,0.20896391152502913,0.5274725274725275,0.7865612648221343,0,0.7777777777777677,0.6007239343201489,0.25,0.5090501303267261
8925,1,0.20652173913043015,0.308641975308646,0.13795110593713622,0.5315934065934066,0.8063241106719367,0,0.7555555555555535,0.5476208129993619,0.25581395348837077,0.5255501000181851
8926,1,0.21739130434782084,0.3209876543209944,0.16938300349243307,0.7664835164835164,0.8181818181818181,4,0.7555555555555535,0.8536852795527876,0.2674418604651194,0.7478450627386798
8927,1,0.22826086956521152,0.3333333333333357,0.36146682188591395,0.29120879120879123,0.8300395256916996,0,0.7555555555555535,0.3792476655252681,0.27906976744186096,0.3182396799418076
8928,2,0.22826086956521152,0.3333333333333357,0.2112922002328289,0.5178571428571428,0.8418972332015809,0,0.7555555555555535,0.5905805405016762,0.27906976744186096,0.5358246953991634
8929,1,0.22826086956521152,0.3333333333333357,0.2630966239813738,0.43956043956043955,0.849802371541502,0,0.7555555555555535,0.5283372428482838,0.27906976744186096,0.4665696793356367
8930,2,0.22826086956521152,0.3333333333333357,0.23457508731082655,0.489010989010989,0.0,0,0.7555555555555535,0.5721665003999389,0.27906976744186096,0.0
8931,2,0.22826086956521152,0.3333333333333357,0.1548311990686846,0.49587912087912084,0.007905138339920948,0,0.7555555555555535,0.5195812774677128,0.27906976744186096,0.004837243135115475
8932,2,0.22826086956521152,0.3333333333333357,0.17811408614668223,0.5467032967032966,0.015810276679841896,0,0.7555555555555535,0.5987804110832502,0.27906976744186096,0.01057161908225738
8933,1,0.21739130434782084,0.3209876543209944,0.21885913853317818,0.5206043956043956,0.023715415019762844,0,0.7555555555555535,0.6001105449054976,0.2674418604651194,0.015166393889798145
8934,2,0.21739130434782084,0.308641975308646,0.25203725261932486,0.43818681318681324,0.035573122529644265,0,0.7333333333333265,0.5188971123513711,0.26162790697674154,0.019476268412438626
8935,2,0.22826086956521152,0.3209876543209944,0.36845168800931327,0.3173076923076923,0.043478260869565216,0,0.7333333333333389,0.42106037729066115,0.2732558139534902,0.01793659453233921
8936,2,0.22826086956521152,0.3209876543209944,0.17287543655413273,0.5247252747252746,0.05138339920948616,0,0.7333333333333389,0.5680390412251611,0.2732558139534902,0.03309692671394799
8937,1,0.22826086956521152,0.3333333333333357,0.10011641443538999,0.6703296703296703,0.05928853754940711,0,0.7555555555555535,0.6686304115326198,0.27906976744186096,0.047826877614111654
8938,1,0.22826086956521152,0.3333333333333357,0.2031431897555297,0.510989010989011,0.07114624505928853,0,0.7555555555555535,0.5755322782136663,0.27906976744186096,0.0447354064375341
8939,1,0.21739130434782084,0.3333333333333357,0.1548311990686846,0.5631868131868131,0.08300395256916995,0,0.7777777777777677,0.5985197767532152,0.2732558139534902,0.05702855064557192
8940,3,0.21739130434782084,0.3209876543209944,0.4464493597206053,0.21291208791208793,0.09486166007905138,0,0.7555555555555535,0.2963446035212597,0.2674418604651194,0.028077832333151483
8941,1,0.21739130434782084,0.3209876543209944,0.2485448195576252,0.39010989010989017,0.11462450592885375,0,0.7555555555555535,0.4537756028292307,0.2674418604651194,0.05660423107231618
8942,2,0.21739130434782084,0.3209876543209944,0.5937136204889407,0.18131868131868134,0.12648221343873517,0,0.7555555555555535,0.2946650848859051,0.2674418604651194,0.03297569255016063
8943,1,0.21739130434782084,0.3333333333333357,0.16356228172293374,0.5576923076923076,0.13438735177865613,0,0.7777777777777677,0.5995578203780096,0.2732558139534902,0.09150754682669575
8944,2,0.21739130434782084,0.3209876543209944,0.1763678696158324,0.47252747252747257,0.14624505928853754,0,0.7555555555555535,0.5080729236880657,0.2674418604651194,0.08567618354852398
8945,2,0.22826086956521152,0.308641975308646,0.2741559953434226,0.41208791208791207,0.1541501976284585,0,0.7111111111111119,0.4991529384273864,0.2674418604651123,0.07990543735224585
8946,1,0.21739130434782084,0.308641975308646,0.39464493597206063,0.28434065934065933,0.16205533596837943,0,0.7333333333333265,0.38488725318378314,0.26162790697674154,0.060889858762199184
8947,1,0.21739130434782084,0.308641975308646,0.16530849825378346,0.47252747252747257,0.17391304347826086,0,0.7333333333333265,0.49991911348378226,0.26162790697674154,0.10188519124689338
8948,1,0.22826086956521152,0.3209876543209944,0.18335273573923172,0.5233516483516483,0.18577075098814227,0,0.7333333333333389,0.5748660878787062,0.2732558139534902,0.11937321937321936
8949,2,0.22826086956521152,0.3209876543209944,0.06752037252619325,0.776098901098901,0.1976284584980237,0,0.7333333333333389,0.7466095068618728,0.2732558139534902,0.18276050190943807
8950,2,0.22826086956521152,0.308641975308646,0.14610011641443543,0.6346153846153846,0.20553359683794464,0,0.7111111111111119,0.6738655666100462,0.2674418604651123,0.15760441292356187
8951,2,0.21739130434782084,0.2962962962963047,0.3463329452852154,0.3379120879120879,0.2134387351778656,0,0.7111111111111119,0.43928568218789044,0.2558139534883779,0.09296235679214401
8952,1,0.20652173913043015,0.2839506172839492,0.180442374854482,0.5315934065934066,0.22134387351778656,0,0.7111111111111119,0.5824750375223562,0.24418604651162923,0.1442686549069528
8953,2,0.21739130434782084,0.2839506172839492,0.20372526193247964,0.44230769230769235,0.23320158102766797,0,0.6888888888888849,0.49072501280703174,0.25,0.1287506819421713
8954,2,0.21739130434782084,0.2839506172839492,0.16239813736903386,0.6208791208791208,0.24110671936758893,0,0.6888888888888849,0.6733375574069581,0.25,0.18118445778020245
8955,1,0.22826086956521152,0.2839506172839492,0.10884749708963914,0.7046703296703296,0.24901185770750986,0,0.6666666666666707,0.7155502080580946,0.25581395348837077,0.2104200763775232
8956,2,0.22826086956521152,0.2962962962963047,0.10477299185098954,0.7362637362637362,0.2608695652173913,0,0.6888888888888978,0.746047794943694,0.26162790697674154,0.22964175304600837
